truth_table,mean_certificate_size,anf_terms_degree_1,khrapchenko_product,decision_tree_leaf_count,target_NAND,lower_NAND,upper_NAND,position_NAND,target_NOR,lower_NOR,upper_NOR,position_NOR,target_AND_OR_NOT,lower_AND_OR_NOT,upper_AND_OR_NOT,position_AND_OR_NOT
9893,2.75,3,5.142857142857143,8,14.0,5.142857142857143,21.75,0.5935483870967742,12.0,5.142857142857143,21.75,0.47311827956989244,11.0,5.142857142857143,13.11111111111111,0.8605577689243028
9894,2.375,2,4.063492063492063,7,10.0,4.063492063492063,19.5,0.44935732647814913,10.0,4.063492063492063,19.5,0.44935732647814913,9.0,4.063492063492063,11.666666666666666,0.7807933194154489
9895,2.5,2,4.0,8,12.0,4.0,21.75,0.5070422535211268,12.0,4.0,21.75,0.5070422535211268,11.0,4.0,13.11111111111111,0.8780487804878049
9896,2.625,0,4.266666666666667,9,14.0,4.266666666666667,24.0,0.543918918918919,11.0,4.266666666666667,24.0,0.3918918918918919,10.0,4.266666666666667,14.555555555555555,0.654427645788337
9897,2.9375,4,6.34920634920635,10,19.0,6.34920634920635,26.25,0.6859421734795612,15.0,6.34920634920635,26.25,0.4849451645064805,14.0,6.34920634920635,16.0,0.8963815789473684
9898,2.25,1,3.111111111111111,7,10.0,3.111111111111111,19.5,0.48135593220338985,9.0,3.111111111111111,19.5,0.4203389830508475,7.0,3.111111111111111,11.666666666666666,0.5714285714285715
9899,2.4375,3,4.0,8,13.0,4.0,21.75,0.5633802816901409,12.0,4.0,21.75,0.5070422535211268,11.0,4.0,13.11111111111111,0.8780487804878049
9900,2.625,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,11.0,4.063492063492063,21.75,0.44873233116446043,9.0,4.063492063492063,13.11111111111111,0.656140350877193
9901,2.8125,3,5.0625,9,14.0,5.0625,24.0,0.5247524752475248,13.0,5.0625,24.0,0.47194719471947194,12.0,5.0625,14.555555555555555,0.8361375274323336
9902,2.25,2,3.0625,6,8.0,3.0625,17.25,0.4185022026431718,9.0,3.0625,17.25,0.4889867841409692,7.0,3.0625,10.222222222222221,0.6896217264791465
9903,2.25,2,3.111111111111111,7,8.0,3.111111111111111,19.5,0.3593220338983051,10.0,3.111111111111111,19.5,0.48135593220338985,9.0,3.111111111111111,11.666666666666666,0.8051948051948052
9904,2.8125,1,4.266666666666667,9,15.0,4.266666666666667,24.0,0.5945945945945946,11.0,4.266666666666667,24.0,0.3918918918918919,12.0,4.266666666666667,14.555555555555555,0.8488120950323976
9905,3.0625,3,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,13.0,5.142857142857143,24.0,0.4696969696969697,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
9906,2.8125,2,4.063492063492063,10,13.0,4.063492063492063,26.25,0.44786263637989626,13.0,4.063492063492063,26.25,0.44786263637989626,12.0,4.063492063492063,16.0,0.7486702127659575
9907,2.6875,2,4.0,9,12.0,4.0,24.0,0.45,13.0,4.0,24.0,0.5,12.0,4.0,14.555555555555555,0.8526315789473684
9908,3.0,2,5.142857142857143,9,13.0,5.142857142857143,24.0,0.4696969696969697,14.0,5.142857142857143,24.0,0.5227272727272727,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
9909,3.0,2,5.0625,8,14.0,5.0625,21.75,0.5955056179775281,13.0,5.0625,21.75,0.5355805243445693,12.0,5.0625,13.11111111111111,0.9861949956859362
9910,2.75,3,5.0625,9,12.0,5.0625,24.0,0.41914191419141916,13.0,5.0625,24.0,0.47194719471947194,11.0,5.0625,14.555555555555555,0.7307973664959766
9911,2.625,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,14.0,4.063492063492063,21.75,0.6183531523446264,11.0,4.063492063492063,13.11111111111111,0.8771929824561404
9912,3.0625,1,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,13.0,5.142857142857143,24.0,0.4696969696969697,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
9913,3.125,3,6.25,10,16.0,6.25,26.25,0.5375,15.0,6.25,26.25,0.4875,14.0,6.25,16.0,0.8974358974358975
9914,2.6875,2,4.0,9,12.0,4.0,24.0,0.45,13.0,4.0,24.0,0.5,11.0,4.0,14.555555555555555,0.7578947368421053
9915,2.5625,2,4.063492063492063,8,10.0,4.063492063492063,21.75,0.3921920574377384,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
9916,3.0,2,5.0625,8,13.0,5.0625,21.75,0.5355805243445693,13.0,5.0625,21.75,0.5355805243445693,12.0,5.0625,13.11111111111111,0.9861949956859362
9917,3.0625,2,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,15.0,5.142857142857143,24.0,0.5757575757575758,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
9918,2.625,3,4.063492063492063,8,10.0,4.063492063492063,21.75,0.3921920574377384,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
9919,2.4375,1,3.2666666666666666,7,8.0,3.2666666666666666,19.5,0.35318275154004103,12.0,3.2666666666666666,19.5,0.5995893223819302,10.0,3.2666666666666666,11.666666666666666,0.9206349206349208
9920,2.5625,0,4.654545454545455,8,13.0,4.654545454545455,21.75,0.5466631215102365,11.0,4.654545454545455,21.75,0.42967295931933,9.0,4.654545454545455,13.11111111111111,0.6321070234113713
9921,3.125,4,6.666666666666667,10,17.0,6.666666666666667,26.25,0.5787234042553191,13.0,6.666666666666667,26.25,0.37446808510638296,14.0,6.666666666666667,16.0,0.8928571428571428
9922,2.8125,1,5.4,9,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,24.0,0.4086021505376344,12.0,5.4,14.555555555555555,0.8300970873786407
9923,3.0625,3,6.34920634920635,9,15.0,6.34920634920635,24.0,0.5467625899280575,13.0,6.34920634920635,24.0,0.43345323741007186,13.0,6.34920634920635,14.555555555555555,0.9323017408123792
9924,2.625,1,4.266666666666667,7,11.0,4.266666666666667,19.5,0.5076586433260394,10.0,4.266666666666667,19.5,0.4420131291028446,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
9925,3.0,3,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,13.0,5.142857142857143,24.0,0.4696969696969697,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
9926,2.75,2,5.142857142857143,8,13.0,5.142857142857143,21.75,0.5333333333333333,12.0,5.142857142857143,21.75,0.47311827956989244,11.0,5.142857142857143,13.11111111111111,0.8605577689243028
9927,3.0,2,5.0625,8,13.0,5.0625,21.75,0.5355805243445693,14.0,5.0625,21.75,0.5955056179775281,12.0,5.0625,13.11111111111111,0.9861949956859362
9928,2.6875,0,5.4,9,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,24.0,0.4086021505376344,10.0,5.4,14.555555555555555,0.6116504854368932
9929,3.1875,4,7.682539682539683,11,19.0,7.682539682539683,28.5,0.5916889058330156,15.0,7.682539682539683,28.5,0.39954250857796414,14.0,7.682539682539683,17.444444444444443,0.7495934959349595
9930,2.8125,1,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,13.0,5.142857142857143,24.0,0.4696969696969697,11.0,5.142857142857143,14.555555555555555,0.7284991568296797
9931,3.125,3,6.25,10,16.0,6.25,26.25,0.5375,15.0,6.25,26.25,0.4875,14.0,6.25,16.0,0.8974358974358975
9932,2.375,1,4.063492063492063,7,9.0,4.063492063492063,19.5,0.38457583547557844,9.0,4.063492063492063,19.5,0.38457583547557844,7.0,4.063492063492063,11.666666666666666,0.5177453027139876
9933,2.75,3,5.0625,9,13.0,5.0625,24.0,0.47194719471947194,12.0,5.0625,24.0,0.41914191419141916,11.0,5.0625,14.555555555555555,0.7307973664959766
9934,2.5,2,4.0,8,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,21.75,0.4507042253521127,9.0,4.0,13.11111111111111,0.6585365853658537
9935,2.625,2,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,12.0,4.063492063492063,21.75,0.5052726048911824,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
9936,2.8125,1,5.4,9,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,24.0,0.4086021505376344,12.0,5.4,14.555555555555555,0.8300970873786407
9937,3.0625,3,6.34920634920635,9,15.0,6.34920634920635,24.0,0.5467625899280575,13.0,6.34920634920635,24.0,0.43345323741007186,13.0,6.34920634920635,14.555555555555555,0.9323017408123792
9938,3.125,2,6.34920634920635,11,16.0,6.34920634920635,28.5,0.48083124328197774,17.0,6.34920634920635,28.5,0.5259763525618057,14.0,6.34920634920635,17.444444444444443,0.7796852646638055
9939,3.125,2,6.25,10,16.0,6.25,26.25,0.5375,16.0,6.25,26.25,0.5375,14.0,6.25,16.0,0.8974358974358975
9940,3.0,2,5.142857142857143,9,13.0,5.142857142857143,24.0,0.4696969696969697,13.0,5.142857142857143,24.0,0.4696969696969697,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
9941,2.75,2,5.0625,8,11.0,5.0625,21.75,0.4157303370786517,13.0,5.0625,21.75,0.5355805243445693,12.0,5.0625,13.11111111111111,0.9861949956859362
9942,3.0625,3,6.25,10,15.0,6.25,26.25,0.4875,16.0,6.25,26.25,0.5375,13.0,6.25,16.0,0.7948717948717948
9943,2.8125,1,5.142857142857143,9,13.0,5.142857142857143,24.0,0.4696969696969697,16.0,5.142857142857143,24.0,0.6287878787878788,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
9944,3.0625,1,6.34920634920635,9,15.0,6.34920634920635,24.0,0.5467625899280575,13.0,6.34920634920635,24.0,0.43345323741007186,12.0,6.34920634920635,14.555555555555555,0.8104448742746615
9945,3.125,3,7.5625,10,16.0,7.5625,26.25,0.5050167224080268,15.0,7.5625,26.25,0.451505016722408,14.0,7.5625,16.0,0.8814814814814815
9946,3.125,2,6.25,10,16.0,6.25,26.25,0.5375,15.0,6.25,26.25,0.4875,14.0,6.25,16.0,0.8974358974358975
9947,3.1875,2,6.34920634920635,11,17.0,6.34920634920635,28.5,0.5259763525618057,16.0,6.34920634920635,28.5,0.48083124328197774,15.0,6.34920634920635,17.444444444444443,0.8698140200286124
9948,2.75,2,5.0625,8,12.0,5.0625,21.75,0.4756554307116105,13.0,5.0625,21.75,0.5355805243445693,11.0,5.0625,13.11111111111111,0.8619499568593616
9949,2.625,2,5.142857142857143,8,11.0,5.142857142857143,21.75,0.41290322580645156,12.0,5.142857142857143,21.75,0.47311827956989244,10.0,5.142857142857143,13.11111111111111,0.7350597609561753
9950,2.8125,3,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,15.0,5.142857142857143,24.0,0.5757575757575758,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
9951,2.625,1,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,14.0,4.266666666666667,24.0,0.543918918918919,11.0,4.266666666666667,14.555555555555555,0.7516198704103673
9952,2.625,0,4.266666666666667,9,13.0,4.266666666666667,24.0,0.49324324324324326,10.0,4.266666666666667,24.0,0.34121621621621623,8.0,4.266666666666667,14.555555555555555,0.4600431965442765
9953,3.125,4,6.34920634920635,11,19.0,6.34920634920635,28.5,0.6162665711214618,14.0,6.34920634920635,28.5,0.3905410247223217,13.0,6.34920634920635,17.444444444444443,0.6895565092989987
9954,2.5625,1,4.063492063492063,7,11.0,4.063492063492063,19.5,0.5141388174807198,9.0,4.063492063492063,19.5,0.38457583547557844,9.0,4.063492063492063,11.666666666666666,0.7807933194154489
9955,2.8125,3,5.0625,9,14.0,5.0625,24.0,0.5247524752475248,12.0,5.0625,24.0,0.41914191419141916,12.0,5.0625,14.555555555555555,0.8361375274323336
9956,2.75,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,9.0,4.063492063492063,21.75,0.3356517837110164,9.0,4.063492063492063,13.11111111111111,0.656140350877193
9957,3.0,3,5.0625,10,14.0,5.0625,26.25,0.4690265486725664,12.0,5.0625,26.25,0.3746312684365782,12.0,5.0625,16.0,0.7257142857142858
9958,2.5,2,4.0,6,9.0,4.0,17.25,0.4528301886792453,10.0,4.0,17.25,0.5283018867924528,8.0,4.0,10.222222222222221,0.8035714285714287
9959,2.75,2,4.063492063492063,8,12.0,4.063492063492063,21.75,0.5052726048911824,13.0,4.063492063492063,21.75,0.5618128786179044,11.0,4.063492063492063,13.11111111111111,0.8771929824561404
9960,2.8125,0,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,26.25,0.4196277495769882,10.0,5.142857142857143,16.0,0.5394736842105262
9961,3.25,4,7.5625,12,20.0,7.5625,30.75,0.5795148247978437,17.0,7.5625,30.75,0.4501347708894879,15.0,7.5625,18.88888888888889,0.7449417535254445
9962,2.4375,1,4.0,8,11.0,4.0,21.75,0.4507042253521127,10.0,4.0,21.75,0.39436619718309857,8.0,4.0,13.11111111111111,0.5487804878048781
9963,2.75,3,5.142857142857143,10,14.0,5.142857142857143,26.25,0.467005076142132,14.0,5.142857142857143,26.25,0.467005076142132,12.0,5.142857142857143,16.0,0.7236842105263157
9964,2.5,1,4.0,8,11.0,4.0,21.75,0.4507042253521127,10.0,4.0,21.75,0.39436619718309857,8.0,4.0,13.11111111111111,0.5487804878048781
9965,2.8125,3,5.142857142857143,10,15.0,5.142857142857143,26.25,0.5143824027072759,13.0,5.142857142857143,26.25,0.4196277495769882,12.0,5.142857142857143,16.0,0.7236842105263157
9966,2.25,2,3.111111111111111,6,8.0,3.111111111111111,17.25,0.4165029469548134,9.0,3.111111111111111,17.25,0.48722986247544203,6.0,3.111111111111111,10.222222222222221,0.546875
9967,2.4375,2,3.2666666666666666,8,10.0,3.2666666666666666,21.75,0.41839495040577096,12.0,3.2666666666666666,21.75,0.5266005410279532,9.0,3.2666666666666666,13.11111111111111,0.6839729119638825
9968,2.5625,1,4.063492063492063,7,11.0,4.063492063492063,19.5,0.5141388174807198,9.0,4.063492063492063,19.5,0.38457583547557844,9.0,4.063492063492063,11.666666666666666,0.7807933194154489
9969,2.8125,3,5.0625,9,14.0,5.0625,24.0,0.5247524752475248,12.0,5.0625,24.0,0.41914191419141916,12.0,5.0625,14.555555555555555,0.8361375274323336
9970,2.625,2,4.0,9,11.0,4.0,24.0,0.4,12.0,4.0,24.0,0.45,9.0,4.0,14.555555555555555,0.5684210526315789
9971,2.5625,2,4.063492063492063,8,13.0,4.063492063492063,21.75,0.5618128786179044,12.0,4.063492063492063,21.75,0.5052726048911824,11.0,4.063492063492063,13.11111111111111,0.8771929824561404
9972,2.75,2,4.0,8,9.0,4.0,21.75,0.3380281690140845,12.0,4.0,21.75,0.5070422535211268,9.0,4.0,13.11111111111111,0.6585365853658537
9973,2.625,2,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,12.0,4.063492063492063,21.75,0.5052726048911824,11.0,4.063492063492063,13.11111111111111,0.8771929824561404
9974,2.5625,3,4.063492063492063,8,9.0,4.063492063492063,21.75,0.3356517837110164,11.0,4.063492063492063,21.75,0.44873233116446043,8.0,4.063492063492063,13.11111111111111,0.5456140350877193
9975,2.4375,1,3.2666666666666666,7,9.0,3.2666666666666666,19.5,0.41478439425051333,12.0,3.2666666666666666,19.5,0.5995893223819302,10.0,3.2666666666666666,11.666666666666666,0.9206349206349208
9976,2.8125,1,5.0625,9,13.0,5.0625,24.0,0.47194719471947194,12.0,5.0625,24.0,0.41914191419141916,11.0,5.0625,14.555555555555555,0.7307973664959766
9977,2.9375,3,6.34920634920635,10,16.0,6.34920634920635,26.25,0.5351944167497507,15.0,6.34920634920635,26.25,0.4849451645064805,14.0,6.34920634920635,16.0,0.8963815789473684
9978,2.5625,2,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,11.0,4.063492063492063,21.75,0.44873233116446043,10.0,4.063492063492063,13.11111111111111,0.7666666666666667
9979,2.5625,2,4.266666666666667,9,13.0,4.266666666666667,24.0,0.49324324324324326,14.0,4.266666666666667,24.0,0.543918918918919,11.0,4.266666666666667,14.555555555555555,0.7516198704103673
9980,2.625,2,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,11.0,4.063492063492063,21.75,0.44873233116446043,9.0,4.063492063492063,13.11111111111111,0.656140350877193
9981,2.625,2,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,13.0,4.266666666666667,24.0,0.49324324324324326,11.0,4.266666666666667,14.555555555555555,0.7516198704103673
9982,2.4375,3,3.2666666666666666,7,9.0,3.2666666666666666,19.5,0.41478439425051333,11.0,3.2666666666666666,19.5,0.5379876796714579,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
9983,1.875,1,2.6181818181818177,6,7.0,2.6181818181818177,17.25,0.36781609195402304,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
9984,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
9985,2.3125,3,2.6181818181818177,7,12.0,2.6181818181818177,19.5,0.6149703823371029,7.0,2.6181818181818177,19.5,0.31879375336564353,9.0,2.6181818181818177,11.666666666666666,0.8158070997990624
9986,2.3125,2,2.6181818181818177,7,11.0,2.6181818181818177,19.5,0.555735056542811,8.0,2.6181818181818177,19.5,0.3780290791599354,8.0,2.6181818181818177,11.666666666666666,0.7052913596784998
9987,2.125,2,2.4,7,9.0,2.4,19.5,0.44444444444444436,7.0,2.4,19.5,0.327485380116959,8.0,2.4,11.666666666666666,0.7122302158273381
9988,2.3125,2,2.6181818181818177,7,11.0,2.6181818181818177,19.5,0.555735056542811,6.0,2.6181818181818177,19.5,0.25955842757135167,7.0,2.6181818181818177,11.666666666666666,0.5947756195579371
9989,2.125,2,2.4,5,8.0,2.4,15.0,0.5238095238095238,7.0,2.4,15.0,0.4444444444444444,6.0,2.4,8.777777777777779,0.7212543554006967
9990,2.4375,3,3.2666666666666666,8,14.0,3.2666666666666666,21.75,0.6348061316501353,8.0,3.2666666666666666,21.75,0.3101893597835888,9.0,3.2666666666666666,13.11111111111111,0.6839729119638825
9991,2.0625,1,2.2857142857142856,6,7.0,2.2857142857142856,17.25,0.3818615751789976,7.0,2.2857142857142856,17.25,0.3818615751789976,6.0,2.2857142857142856,10.222222222222221,0.5940000000000001
9992,2.4375,1,3.5636363636363635,8,13.0,3.5636363636363635,21.75,0.5738565358660335,10.0,3.5636363636363635,21.75,0.40889777555611095,9.0,3.5636363636363635,13.11111111111111,0.6741430385103682
9993,2.625,3,4.266666666666667,9,15.0,4.266666666666667,24.0,0.5945945945945946,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,14.555555555555555,0.8488120950323976
9994,2.4375,2,3.2666666666666666,7,11.0,3.2666666666666666,19.5,0.5379876796714579,10.0,3.2666666666666666,19.5,0.4763860369609856,9.0,3.2666666666666666,11.666666666666666,0.8015873015873017
9995,2.3125,2,3.111111111111111,8,12.0,3.111111111111111,21.75,0.5305514157973175,12.0,3.111111111111111,21.75,0.5305514157973175,10.0,3.111111111111111,13.11111111111111,0.788888888888889
9996,2.4375,2,3.2666666666666666,7,11.0,3.2666666666666666,19.5,0.5379876796714579,9.0,3.2666666666666666,19.5,0.41478439425051333,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
9997,2.3125,2,3.111111111111111,7,10.0,3.111111111111111,19.5,0.48135593220338985,10.0,3.111111111111111,19.5,0.48135593220338985,9.0,3.111111111111111,11.666666666666666,0.8051948051948052
9998,2.5625,3,3.111111111111111,8,14.0,3.111111111111111,21.75,0.6378539493293591,11.0,3.111111111111111,21.75,0.47690014903129657,10.0,3.111111111111111,13.11111111111111,0.788888888888889
9999,2.125,1,2.25,6,8.0,2.25,17.25,0.45,10.0,2.25,17.25,0.5833333333333334,7.0,2.25,10.222222222222221,0.7212543554006969
10000,2.4375,2,3.5636363636363635,8,14.0,3.5636363636363635,21.75,0.6288427893026743,9.0,3.5636363636363635,21.75,0.35391152211947013,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
10001,2.4375,2,3.2666666666666666,7,12.0,3.2666666666666666,19.5,0.5995893223819302,8.0,3.2666666666666666,19.5,0.35318275154004103,10.0,3.2666666666666666,11.666666666666666,0.9206349206349208
10002,2.625,3,4.266666666666667,9,16.0,4.266666666666667,24.0,0.6452702702702703,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,14.555555555555555,0.8488120950323976
10003,2.3125,1,3.111111111111111,8,12.0,3.111111111111111,21.75,0.5305514157973175,11.0,3.111111111111111,21.75,0.47690014903129657,10.0,3.111111111111111,13.11111111111111,0.788888888888889
10004,2.5625,3,4.266666666666667,9,16.0,4.266666666666667,24.0,0.6452702702702703,9.0,4.266666666666667,24.0,0.2905405405405405,11.0,4.266666666666667,14.555555555555555,0.7516198704103673
10005,2.25,1,3.111111111111111,7,11.0,3.111111111111111,19.5,0.5423728813559322,8.0,3.111111111111111,19.5,0.3593220338983051,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
10006,2.75,4,5.142857142857143,10,18.0,5.142857142857143,26.25,0.6565143824027073,13.0,5.142857142857143,26.25,0.4196277495769882,13.0,5.142857142857143,16.0,0.8157894736842105
10007,2.25,0,3.0625,8,11.0,3.0625,21.75,0.4782608695652174,11.0,3.0625,21.75,0.4782608695652174,9.0,3.0625,13.11111111111111,0.6903939184519696
10008,2.875,2,5.4,10,17.0,5.4,26.25,0.6043165467625898,14.0,5.4,26.25,0.46043165467625896,13.0,5.4,16.0,0.8113207547169812
10009,2.8125,2,5.142857142857143,9,16.0,5.142857142857143,24.0,0.6287878787878788,14.0,5.142857142857143,24.0,0.5227272727272727,13.0,5.142857142857143,14.555555555555555,0.9409780775716696
