language,contact,truth_table,truth_table_hex,phase_permutation_orbit_hex,anf,minimum_gates,khrapchenko_product,decision_tree_leaves,lower,upper,active_upper_source,cover_cost_k_plus_1,cover_construction,tied_cover_constructions,cover_cubes_01_dash
AND_OR_NOT,upper,20548,0x5044,0x00ac,x1 + x0*x1 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),-0-0 1--- --01
AND_OR_NOT,upper,20560,0x5050,0x00aa,x2 + x0*x2,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,CNF(f),DNF(f);CNF(f),--0- 1---
AND_OR_NOT,upper,20563,0x5053,0x01ab,1 + x1 + x0*x2 + x1*x2 + x3 + x1*x3 + x2*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-000 0-1-
AND_OR_NOT,upper,20565,0x5055,0x00af,1 + x0 + x3 + x0*x3 + x2*x3 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- --01
AND_OR_NOT,upper,20575,0x505f,0x03cf,1 + x0*x2 + x3 + x2*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--00 0-1-
AND_OR_NOT,upper,20595,0x5073,0x03ab,1 + x1 + x1*x2 + x0*x1*x2 + x3 + x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-0 0-1-
AND_OR_NOT,upper,20684,0x50cc,0x0aca,x1 + x1*x3 + x2*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),-1-0 0-11
AND_OR_NOT,upper,20696,0x50d8,0x0aca,x0*x1 + x2 + x0*x2 + x0*x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),11-0 0-1-
AND_OR_NOT,upper,20700,0x50dc,0x0ace,x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2 + x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),-1-0 0-1-
AND_OR_NOT,upper,20735,0x50ff,0x0aff,1 + x3 + x2*x3 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),---0 0-1-
AND_OR_NOT,upper,20736,0x5100,0x008a,x3 + x0*x3 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),---0 1--- -10-
AND_OR_NOT,upper,20800,0x5140,0x00ac,x1*x2 + x0*x1*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),-0-0 -10- 1---
AND_OR_NOT,upper,20817,0x5151,0x00af,1 + x0 + x1 + x0*x1 + x1*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- -10-
AND_OR_NOT,upper,20821,0x5155,0x00bf,1 + x0 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1--- -101
AND_OR_NOT,upper,20979,0x51f3,0x0bbb,1 + x1 + x1*x2 + x0*x3 + x0*x1*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),-10- 1--1
AND_OR_NOT,upper,21305,0x5339,0x168f,1 + x0 + x1 + x0*x2 + x0*x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,21331,0x5353,0x03cf,1 + x1 + x0*x2 + x1*x2,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),-00- 0-1-
AND_OR_NOT,upper,21343,0x535f,0x07f7,1 + x0*x2 + x1*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),1-1- -101
AND_OR_NOT,upper,21471,0x53df,0x1bdf,1 + x0*x2 + x0*x1*x2 + x1*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),-00- -1-0 0-1-
AND_OR_NOT,upper,21491,0x53f3,0x1bbb,1 + x1 + x1*x2 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),-10- 1-11
AND_OR_NOT,upper,21503,0x53ff,0x1bff,1 + x1*x3 + x0*x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),---0 -00- 0-1-
AND_OR_NOT,upper,21504,0x5400,0x00a8,x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,CNF(f),CNF(f),---0 -00- 1---
AND_OR_NOT,upper,21508,0x5404,0x00ac,x1 + x0*x1 + x1*x2 + x0*x1*x2 + x2*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),-00- 1--- --10
AND_OR_NOT,upper,21520,0x5410,0x00ac,x2 + x0*x2 + x1*x2 + x0*x1*x2 + x1*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),-00- -1-0 1---
AND_OR_NOT,upper,21588,0x5454,0x00ee,x1 + x0*x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),-00- 1---
AND_OR_NOT,upper,21589,0x5455,0x00ef,1 + x0 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),1--- -001
AND_OR_NOT,upper,21655,0x5497,0x09e7,1 + x0*x1 + x0*x2 + x1*x2 + x0*x1*x2 + x3 + x1*x3 + x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,21760,0x5500,0x00aa,x3 + x0*x3,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,CNF(f),DNF(f);CNF(f),---0 1---
AND_OR_NOT,upper,21763,0x5503,0x01ab,1 + x1 + x2 + x1*x2 + x0*x3 + x1*x3 + x2*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-000 0--1
AND_OR_NOT,upper,21765,0x5505,0x00af,1 + x0 + x2 + x0*x2 + x2*x3 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- --10
AND_OR_NOT,upper,21775,0x550f,0x03cf,1 + x2 + x0*x3 + x2*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--00 0--1
AND_OR_NOT,upper,21777,0x5511,0x00af,1 + x0 + x1 + x0*x1 + x1*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- -1-0
AND_OR_NOT,upper,21781,0x5515,0x00bf,1 + x0 + x1*x2 + x0*x1*x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1--- -110
AND_OR_NOT,upper,21811,0x5533,0x03cf,1 + x1 + x0*x3 + x1*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),-0-0 0--1
AND_OR_NOT,upper,21823,0x553f,0x07f7,1 + x1*x2 + x0*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),-110 1--1
AND_OR_NOT,upper,21828,0x5544,0x00ee,x1 + x0*x1 + x3 + x0*x3 + x1*x3 + x0*x1*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),-0-0 1---
AND_OR_NOT,upper,21829,0x5545,0x00ef,1 + x0 + x2 + x0*x2 + x1*x2 + x0*x1*x2 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),1--- -010
AND_OR_NOT,upper,21840,0x5550,0x00ee,x2 + x0*x2 + x3 + x0*x3 + x2*x3 + x0*x2*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),--00 1---
AND_OR_NOT,upper,21841,0x5551,0x00ef,1 + x0 + x1 + x0*x1 + x1*x2 + x0*x1*x2 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),1--- -100
AND_OR_NOT,upper,21844,0x5554,0x00fe,x1 + x0*x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.5873015873015874,5,1.5873015873015874,5.0,exact prime cover,5,CNF(f),CNF(f),-000 1---
AND_OR_NOT,upper,21845,0x5555,0x00ff,1 + x0,1,1.0,2,1.0,2.0,exact prime cover,2,CNF(f),DNF(f);CNF(f);NOT-CNF(not f);NOT-DNF(not f),1---
AND_OR_NOT,upper,21847,0x5557,0x01ff,1 + x0*x1 + x0*x2 + x0*x1*x2 + x0*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,4,1.5873015873015874,5,1.5873015873015874,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),-000 0---
AND_OR_NOT,upper,21853,0x555d,0x02ff,1 + x0 + x0*x1 + x0*x1*x2 + x0*x1*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),0--- -100
AND_OR_NOT,upper,21855,0x555f,0x03ff,1 + x0*x2 + x0*x3 + x0*x2*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),--00 0---
AND_OR_NOT,upper,21877,0x5575,0x02ff,1 + x0 + x0*x2 + x0*x1*x2 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),0--- -010
AND_OR_NOT,upper,21879,0x5577,0x03ff,1 + x0*x1 + x0*x3 + x0*x1*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),-0-0 0---
AND_OR_NOT,upper,21973,0x55d5,0x08ff,1 + x0 + x0*x1*x2 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),0--- -110
AND_OR_NOT,upper,21981,0x55dd,0x0aff,1 + x0 + x0*x1 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- -1-0
AND_OR_NOT,upper,22005,0x55f5,0x0aff,1 + x0 + x0*x2 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- --10
AND_OR_NOT,upper,22015,0x55ff,0x0fff,1 + x0*x3,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 0---
AND_OR_NOT,upper,22275,0x5703,0x03ab,1 + x1 + x2 + x1*x2 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-00- 0--1
AND_OR_NOT,upper,22357,0x5755,0x02ff,1 + x0 + x0*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),0--- -001
AND_OR_NOT,upper,22359,0x5757,0x03ff,1 + x0*x1 + x0*x2 + x0*x1*x2,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),-00- 0---
AND_OR_NOT,upper,22495,0x57df,0x1bff,1 + x0*x2 + x0*x1*x2 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-00- -1-0 0---
AND_OR_NOT,upper,22519,0x57f7,0x1bff,1 + x0*x1 + x0*x1*x2 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-00- 0--- --10
AND_OR_NOT,upper,22527,0x57ff,0x1fff,1 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),---0 -00- 0---
AND_OR_NOT,upper,22855,0x5947,0x09e7,1 + x0*x1 + x2 + x1*x2 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,23564,0x5c0c,0x0aca,x1 + x1*x2 + x2*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),-10- 0-11
AND_OR_NOT,upper,23816,0x5d08,0x0aca,x0*x1 + x0*x1*x2 + x3 + x0*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),110- 0--1
AND_OR_NOT,upper,23820,0x5d0c,0x0ace,x1 + x1*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),-10- 0--1
AND_OR_NOT,upper,23871,0x5d3f,0x1bdf,1 + x1*x2 + x0*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),-0-0 -10- 0--1
AND_OR_NOT,upper,23893,0x5d55,0x08ff,1 + x0 + x0*x1*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),0--- -101
AND_OR_NOT,upper,23901,0x5d5d,0x0aff,1 + x0 + x0*x1 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- -10-
AND_OR_NOT,upper,23935,0x5d7f,0x1bff,1 + x0*x1*x2 + x0*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-0 -10- 0---
AND_OR_NOT,upper,24063,0x5dff,0x2fff,1 + x0*x3 + x0*x1*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),---0 0--- -10-
AND_OR_NOT,upper,24335,0x5f0f,0x0aff,1 + x2 + x2*x3 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),--0- 0--1
AND_OR_NOT,upper,24339,0x5f13,0x0bbb,1 + x1 + x0*x2 + x0*x1*x2 + x1*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),-1-0 1-1-
AND_OR_NOT,upper,24371,0x5f33,0x1bbb,1 + x1 + x1*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),-1-0 1-11
AND_OR_NOT,upper,24383,0x5f3f,0x1bff,1 + x1*x2 + x0*x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--0- -0-0 0--1
AND_OR_NOT,upper,24405,0x5f55,0x0aff,1 + x0 + x0*x3 + x0*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- --01
AND_OR_NOT,upper,24415,0x5f5f,0x0fff,1 + x0*x2,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--0- 0---
AND_OR_NOT,upper,24439,0x5f77,0x1bff,1 + x0*x1 + x0*x1*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-0 0--- --01
AND_OR_NOT,upper,24447,0x5f7f,0x1fff,1 + x0*x1*x2 + x0*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),--0- -0-0 0---
AND_OR_NOT,upper,24543,0x5fdf,0x2fff,1 + x0*x2 + x0*x1*x2 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),--0- 0--- -1-0
AND_OR_NOT,upper,24575,0x5fff,0x3fff,1 + x0*x2*x3,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 --0- 0---
AND_OR_NOT,upper,25397,0x6335,0x09e7,1 + x0 + x0*x2 + x1*x2 + x0*x3 + x1*x3 + x2*x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,25939,0x6553,0x09e7,1 + x1 + x0*x2 + x1*x2 + x0*x3 + x1*x3 + x2*x3 + x0*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,28791,0x7077,0x0bbb,1 + x0*x1 + x3 + x0*x1*x3 + x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),11-- --01
AND_OR_NOT,upper,28799,0x707f,0x1bbb,1 + x0*x1*x2 + x3 + x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),111- --01
AND_OR_NOT,upper,29264,0x7250,0x0aca,x2 + x0*x2 + x0*x3 + x0*x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),0-1- 10-1
AND_OR_NOT,upper,29491,0x7333,0x08ff,1 + x1 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),-0-- 0-11
AND_OR_NOT,upper,29504,0x7340,0x0aca,x1*x2 + x0*x1*x2 + x3 + x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),011- -0-1
AND_OR_NOT,upper,29520,0x7350,0x0ace,x2 + x0*x2 + x3 + x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),0-1- -0-1
AND_OR_NOT,upper,29535,0x735f,0x1bdf,1 + x0*x2 + x1*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),--00 0-1- -0-1
AND_OR_NOT,upper,29555,0x7373,0x0aff,1 + x1 + x1*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- 0-1-
AND_OR_NOT,upper,29567,0x737f,0x1bff,1 + x0*x1*x2 + x1*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--00 -0-- 0-1-
AND_OR_NOT,upper,29695,0x73ff,0x2fff,1 + x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),---0 -0-- 0-1-
AND_OR_NOT,upper,29744,0x7430,0x0aca,x2 + x1*x2 + x1*x3 + x0*x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),-01- 01-1
AND_OR_NOT,upper,29984,0x7520,0x0aca,x0*x2 + x0*x1*x2 + x3 + x0*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),101- 0--1
AND_OR_NOT,upper,30000,0x7530,0x0ace,x2 + x1*x2 + x3 + x0*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),-01- 0--1
AND_OR_NOT,upper,30015,0x753f,0x1bdf,1 + x1*x2 + x0*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),--00 -01- 0--1
AND_OR_NOT,upper,30037,0x7555,0x08ff,1 + x0 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),0--- -011
AND_OR_NOT,upper,30069,0x7575,0x0aff,1 + x0 + x0*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- -01-
AND_OR_NOT,upper,30079,0x757f,0x1bff,1 + x0*x1*x2 + x0*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--00 -01- 0---
AND_OR_NOT,upper,30207,0x75ff,0x2fff,1 + x0*x3 + x0*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),---0 0--- -01-
AND_OR_NOT,upper,30471,0x7707,0x0bbb,1 + x0*x1 + x2 + x0*x1*x2 + x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),11-- --10
AND_OR_NOT,upper,30479,0x770f,0x1bbb,1 + x2 + x0*x1*x3 + x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),--10 11-1
AND_OR_NOT,upper,30515,0x7733,0x0aff,1 + x1 + x1*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- 0--1
AND_OR_NOT,upper,30527,0x773f,0x1bff,1 + x1*x2 + x0*x1*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--00 -0-- 0--1
AND_OR_NOT,upper,30549,0x7755,0x0aff,1 + x0 + x0*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),0--- -0-1
AND_OR_NOT,upper,30559,0x775f,0x1bff,1 + x0*x2 + x0*x1*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--00 0--- -0-1
AND_OR_NOT,upper,30583,0x7777,0x0fff,1 + x0*x1,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),-0-- 0---
AND_OR_NOT,upper,30591,0x777f,0x1fff,1 + x0*x1*x2 + x0*x1*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),--00 -0-- 0---
AND_OR_NOT,upper,30711,0x77f7,0x2fff,1 + x0*x1 + x0*x1*x2 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-- 0--- --10
AND_OR_NOT,upper,30719,0x77ff,0x3fff,1 + x0*x1*x3,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 -0-- 0---
AND_OR_NOT,upper,32575,0x7f3f,0x2fff,1 + x1*x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),--0- -0-- 0--1
AND_OR_NOT,upper,32607,0x7f5f,0x2fff,1 + x0*x2 + x0*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),--0- 0--- -0-1
AND_OR_NOT,upper,32631,0x7f77,0x2fff,1 + x0*x1 + x0*x1*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-- 0--- --01
AND_OR_NOT,upper,32639,0x7f7f,0x3fff,1 + x0*x1*x2,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--0- -0-- 0---
AND_OR_NOT,upper,32767,0x7fff,0x7fff,1 + x0*x1*x2*x3,4,1.0666666666666669,5,1.0666666666666669,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 --0- -0-- 0---
AND_OR_NOT,upper,32768,0x8000,0x7fff,x0*x1*x2*x3,3,1.0666666666666669,5,1.0666666666666669,4.0,exact prime cover,4,CNF(f),DNF(f);CNF(f),---0 --0- -0-- 0---
AND_OR_NOT,upper,32896,0x8080,0x3fff,x0*x1*x2,2,1.2857142857142856,4,1.2857142857142856,3.0,exact prime cover,3,CNF(f),DNF(f);CNF(f),--0- -0-- 0---
AND_OR_NOT,upper,32904,0x8088,0x2fff,x0*x1 + x0*x1*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,CNF(f),CNF(f),-0-- 0--- --01
